RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
1078,16796318,Omeokachie,610.7879757247322,Portugal,Female,44,7,56583.13127833582,1,True,False,101421.15773002239,False,False,4,SILVER,679.0965965818286
4238,16644571,Hs?eh,675.9909116719126,Portugal,Male,36,6,142528.57013578794,2,True,True,123714.17525122146,False,False,2,GOLD,619.9994867834547
2897,16567482,Yobachukwu,732.1281661793089,Portugal,Female,47,7,100639.2409182944,2,True,False,71711.3859834322,False,False,1,PLATINUM,668.5058341624548
8581,16747018,Earle,530.5579200900249,Portugal,Female,33,8,8087.177565171592,1,False,True,144844.08053414963,False,False,4,SILVER,251.6376937712809
1408,16644105,Paterson,731.6007856928147,Portugal,Female,20,7,132188.6324710714,0,True,False,110955.02558876056,True,True,1,GOLD,257.9038272156636
2640,16613645,Moretti,671.4504413100644,Portugal,Male,34,1,122758.60366249295,0,True,False,136066.17095711015,False,False,4,GOLD,314.518064671289
9270,16588004,Tao,711.5298038798028,Portugal,Female,32,6,-6584.126795696112,1,False,False,36334.68137515529,False,False,2,PLATINUM,648.9148496623832
4476,16576362,Stewart,640.79845469265,Portugal,Male,27,8,-4957.3488111165225,1,False,False,33583.72728705118,False,False,1,SILVER,599.1599127204021
8150,16785494,Ignatyeva,639.1634177006349,Portugal,Male,41,4,7149.781760005608,1,True,False,24825.8806873131,False,False,1,GOLD,765.0220781064875
2316,16782964,Fanucci,582.4612839957615,Portugal,Male,50,5,124397.9061719865,1,True,False,165970.69251756577,False,False,4,PLATINUM,840.3685697876869
