RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
6339,18692501,Verjus,494,Belgium,Female,45,5,121857.77235434938,2,False,False,34804.84135260261,False,False,0,DIAMOND,442.368065571914
8650,18621566,Adams,392,Belgium,Male,51,4,155971.19063091127,1,True,True,120621.33522493984,False,True,4,SILVER,489.8206376339815
208,18582185,Campbell,481,Belgium,Male,46,3,103963.0382311283,2,False,True,59607.37515435745,False,False,4,DIAMOND,455.3214403706477
5854,18493903,Wei,409,Belgium,Female,48,9,139816.7936433788,2,False,False,34935.106172678046,False,False,1,GOLD,487.91098651520446
3554,18797099,Senior,357,Belgium,Female,51,2,116044.10009638152,0,True,True,21911.773190391552,False,False,5,GOLD,399.43111664096455
10419,18643412,Dodd,450,Belgium,Male,52,10,27990.66119891441,2,True,True,44239.97831875961,False,False,3,PLATINUM,517.864757422124
4641,18798266,Feng,533,Belgium,Male,41,8,33539.04327351477,2,True,False,36352.036056752215,False,False,3,GOLD,426.7584014462541
551,18607897,Hardy,517,Belgium,Male,37,1,204706.1908585435,1,True,True,85178.90496474579,False,False,1,PLATINUM,398.8228044515235
-1170,18690970,Craig,395,Belgium,Female,47,3,91032.3084889596,1,True,True,17887.33674284082,False,False,0,PLATINUM,643.8055289363347
1396,18806579,Harris,356,Belgium,Male,54,0,173085.88950663933,2,False,True,73624.10188623762,False,False,4,GOLD,282.7513496423865
116,18682010,Nkemjika,459,Belgium,Female,38,4,52244.22301253685,1,True,False,66650.20980265351,False,True,2,SILVER,474.7044315315912
9322,18671549,Ku,455,Belgium,Female,54,0,103661.29255720654,0,True,False,43213.74279463496,False,False,4,GOLD,501.7992191956813
2359,18742278,Walker,467,Belgium,Male,42,5,156263.25520164336,2,False,False,93189.4182371226,False,False,4,GOLD,400.2052162521557
-168,18753808,Bradley,475,Belgium,Female,38,7,50654.70448816443,1,False,False,127585.450329202,False,True,5,DIAMOND,697.5466821506931
2505,18618764,Chimaobim,333,Belgium,Female,51,1,89536.77696428819,2,True,False,91426.8780063265,False,False,0,SILVER,510.4994879704045
6016,18600328,Donaldson,441,Belgium,Female,49,5,94641.94113253625,1,False,True,78878.06288072726,False,False,3,PLATINUM,425.5146119327751
5714,18764939,Percy,408,Belgium,Male,56,5,141284.539201507,2,True,True,31007.40771215237,False,False,0,PLATINUM,425.0304758262319
2961,18767826,Fleming,466,Belgium,Female,46,7,118242.3077308055,1,False,True,57690.53146317953,False,False,2,DIAMOND,515.2057244328691
2113,18594073,Fang,470,Belgium,Male,45,7,138704.03544507202,1,False,False,5177.255955510738,False,False,0,GOLD,581.0839380321136
8765,18633462,Larkin,386,Belgium,Male,50,1,217022.07599561784,0,False,False,46163.439317866985,False,False,1,PLATINUM,308.4573355067559
7670,18569808,Conti,519,Belgium,Female,46,5,142037.16774355926,1,False,True,101674.5863405843,False,True,3,SILVER,539.4469011011803
8374,18692263,Onuchukwu,438,Belgium,Male,36,1,164584.70246311912,1,False,True,11617.665152916255,False,False,4,PLATINUM,504.89795800551
6604,18571730,Duigan,532,Belgium,Female,61,4,162938.25083618873,1,True,False,25222.598926152772,False,True,4,DIAMOND,642.2141591537793
8994,18585438,Webb,360,Belgium,Female,43,1,99571.51128287794,2,True,True,38234.0602714788,False,False,2,GOLD,575.2790261993109
2365,18639597,Caldwell,499,Belgium,Female,45,3,48996.02841977073,1,True,False,8255.21102333769,False,True,3,GOLD,649.918440256066
940,18683350,Hsueh,481,Belgium,Male,41,6,161551.58098683116,1,True,False,40017.724725112086,False,True,3,GOLD,387.3814174555487
1749,18621964,Dellucci,385,Belgium,Male,39,1,132077.85342484963,1,True,True,48535.83088981512,False,False,4,SILVER,391.5264181598316
9282,18726118,Lewis,485,Belgium,Female,61,4,58607.42465945962,0,True,False,24690.32779675627,False,True,1,PLATINUM,541.5147708130227
1330,18603230,Onyemauchechukwu,374,Belgium,Female,48,4,151770.67759174074,1,True,False,750.7383767709129,False,False,0,GOLD,527.1743002458783
6424,18655571,Hughes,499,Belgium,Female,36,8,98272.23884060676,1,False,True,46514.375455531306,False,False,4,SILVER,386.24079411226575
2590,18551196,Kaodilinakachukwu,439,Belgium,Female,50,4,115791.1020472216,1,True,False,63376.127762594304,False,False,1,SILVER,612.9540448365576
3204,18784239,Griffiths,502,Belgium,Female,39,-1,127271.75342624384,0,True,True,81879.52932756381,False,True,1,PLATINUM,656.8284104744827
11236,18775476,Miller,454,Belgium,Male,44,9,151474.73835076764,1,True,True,80681.36827336495,False,False,5,DIAMOND,623.3033551820477
1013,18670567,Niu,439,Belgium,Female,42,9,132805.68130273928,2,True,True,66345.24292491534,False,False,4,SILVER,655.7130335181705
6804,18715602,Keldie,441,Belgium,Female,41,7,189094.78760131635,1,False,True,96785.51086001792,False,False,2,DIAMOND,467.1847751301253
1586,18631410,Wieck,494,Belgium,Male,48,6,106798.9136898828,0,True,True,27737.290460209555,False,False,1,GOLD,557.4661788623388
7734,18817718,Gambrell,456,Belgium,Female,38,8,107633.150057195,0,True,True,68401.26474700164,False,False,3,DIAMOND,584.7862238562427
295,18795534,Efremov,450,Belgium,Female,40,9,134120.20817371525,2,True,False,57209.05395005649,False,False,2,SILVER,521.159145838605
5252,18762492,Giordano,436,Belgium,Male,47,10,160279.52766689626,0,False,True,41135.00442618814,False,False,4,SILVER,367.3772195225128
237,18818425,Wan,461,Belgium,Female,50,2,112510.3843041716,1,False,False,15681.29210653691,False,True,4,GOLD,691.0967249410836
6550,18661289,Noble,457,Belgium,Female,39,7,127549.99350274472,1,False,True,54316.50392323313,False,True,4,GOLD,405.5043430469549
3571,18771293,Daly,469,Belgium,Female,37,3,138759.68180153018,2,False,True,86957.35757410647,False,False,2,DIAMOND,594.867001328587
3535,18729446,Sutherland,398,Belgium,Male,38,4,141035.35657168253,2,True,True,64476.58381106319,False,False,2,SILVER,321.7709718965406
1483,18697971,Uchenna,506,Belgium,Male,41,6,131505.0171958293,2,True,False,50784.68571174336,False,False,3,SILVER,424.57751090937984
6303,18651431,Chin,407,Belgium,Male,38,7,209623.7806914845,2,True,False,35886.98739569639,False,False,1,PLATINUM,308.0963587030895
4431,18579188,Zakharov,457,Belgium,Female,45,6,200228.5505310165,0,False,False,92298.85798498204,False,False,4,PLATINUM,342.7638017581223
7674,18818717,Ikemefuna,424,Belgium,Female,44,1,185903.5476114797,1,True,True,1659.361978308758,False,False,4,SILVER,192.35596874882043
7034,18558822,Moss,417,Belgium,Female,31,10,161465.7761078433,0,True,False,65181.26165605318,False,False,2,DIAMOND,471.6108019116459
9895,18782258,Vincent,435,Belgium,Female,38,6,203305.48461057563,1,False,True,93587.35227658738,False,True,1,GOLD,454.44903838591193
2932,18742887,Chinomso,492,Belgium,Male,48,3,119456.56188115764,2,True,True,56386.77565182639,False,False,5,GOLD,476.5823636723647
2373,18630371,Onyekachukwu,455,Belgium,Female,55,4,72893.45652878055,1,True,True,50664.98247575936,False,False,3,SILVER,543.685082542067
4386,18745280,Chiemenam,404,Belgium,Male,53,0,147939.14633583883,0,False,True,6391.985200686324,False,False,4,PLATINUM,400.4681201510257
5703,18677810,Genovese,475,Belgium,Female,42,2,63151.56258361144,1,True,True,36795.46109523652,False,False,1,PLATINUM,569.4317350224183
3206,18752876,Ibezimako,443,Belgium,Male,47,7,97016.41066856662,2,True,True,110466.77673463205,False,False,0,PLATINUM,407.868045782174
-1290,18800849,Mills,548,Belgium,Female,40,8,131746.15691276433,1,False,True,31885.19844602818,False,False,0,GOLD,404.9470599462703
6985,18738466,Nkemjika,515,Belgium,Male,45,8,96953.83449031254,1,True,False,29737.51657596313,False,False,4,PLATINUM,456.3992155554965
2563,18603783,Macrossan,497,Belgium,Female,49,1,13790.981866725571,3,False,False,64862.6571952612,False,True,5,SILVER,451.4748275628924
-1165,18670316,Ritchie,494,Belgium,Male,55,9,88021.65677384412,2,True,True,78185.69940639002,False,False,3,PLATINUM,715.6122185954674
2260,18740872,Denisov,444,Belgium,Male,49,9,157080.88358314885,2,True,False,110695.2265893481,False,False,2,PLATINUM,454.6615052576793
4040,18662547,Lucchesi,486,Belgium,Male,56,4,184855.7517699664,2,True,True,127848.32614221178,False,False,2,GOLD,639.3339707534041
9992,18558555,Obijiaku,453,Belgium,Male,45,2,181951.4149428444,1,True,False,41421.2606128656,False,False,1,DIAMOND,346.34114318724204
5379,18599928,Lei,461,Belgium,Male,44,5,67044.8720202436,0,True,True,35657.317754817974,False,False,3,GOLD,531.8141433378058
9261,18617910,Yashina,373,Belgium,Male,51,9,-4404.56126783845,1,False,False,56064.48070369618,False,False,0,DIAMOND,294.63035517633165
1799,18646391,Black,420,Belgium,Female,49,2,134891.4586635588,2,False,False,60103.89427926243,False,False,5,DIAMOND,371.6690735282466
1384,18716116,Ogochukwu,431,Belgium,Female,49,3,145360.5777878375,2,True,False,79876.83372257055,False,False,0,PLATINUM,271.7359329422944
2656,18792227,Fomin,502,Belgium,Male,47,0,84429.0878741859,0,True,False,14703.519546299143,False,False,2,GOLD,447.1756180536666
807,18723081,Tretiakova,426,Belgium,Male,23,6,97565.77441260696,0,False,False,71905.94213755397,False,False,0,GOLD,607.9116724520497
9091,18749663,Ikenna,408,Belgium,Female,50,3,140094.53219732965,1,False,False,20965.969349226285,False,False,4,DIAMOND,385.3085424078725
6067,18683495,Bogolyubov,463,Belgium,Female,46,7,154206.2612515839,2,True,False,64833.30828484981,False,False,1,DIAMOND,544.4533210864842
9877,18612481,Milani,522,Belgium,Female,44,7,78224.75489220442,1,False,False,48185.63985931872,False,False,2,PLATINUM,605.7719295122831
8037,18713721,Craig,446,Belgium,Female,43,10,126380.25143916644,1,True,False,68520.12670476075,False,False,2,DIAMOND,388.52566025393895
5420,18748304,Ijendu,560,Belgium,Male,40,9,120783.14379166896,1,True,True,45232.413308384974,False,False,1,DIAMOND,534.3516750282434
8108,18728146,Custance,544,Belgium,Male,42,1,180073.88436855774,2,True,False,78889.44489274213,False,False,0,SILVER,409.6013386644551
2556,18636334,Chukwukere,425,Belgium,Male,39,8,184365.22243540903,2,True,False,36718.38783164513,False,False,3,GOLD,489.2030594603273
4637,18624583,Solomina,514,Belgium,Male,41,1,114716.76337327312,0,False,True,85334.50636471316,False,False,2,DIAMOND,461.0629533784554
735,18677560,Hannaford,491,Belgium,Male,47,1,174800.4584059773,1,True,False,68115.90694585303,False,True,4,GOLD,364.9353298494827
2632,18696663,Glenny,426,Belgium,Male,54,2,44646.981532780366,0,True,False,14331.443110912807,False,True,3,PLATINUM,681.6964009932655
665,18643161,Nwankwo,468,Belgium,Female,41,7,88699.72679637,2,False,False,37094.14327961966,False,False,3,PLATINUM,239.48468991825112
1918,18710328,Kaodilinakachukwu,439,Belgium,Female,42,11,122750.19311104836,1,True,True,94149.71369625014,False,True,1,PLATINUM,253.194927036185
1670,18603901,Chandler,382,Belgium,Male,45,4,125087.68638470305,1,True,True,73341.23163326687,False,False,3,SILVER,396.4323834252603
194,18597845,Donoghue,424,Belgium,Male,54,8,111829.00234706551,2,True,True,51890.36374032388,False,True,5,DIAMOND,409.3388666806285
2077,18620858,Chu,478,Belgium,Male,44,6,146991.9812409117,0,True,True,23416.128342919343,False,False,3,PLATINUM,398.9038194929623
1905,18679531,Collins,425,Belgium,Male,44,5,173245.9190537784,1,True,True,99400.49375544928,False,False,1,SILVER,348.1857758062046
2312,18665105,Fiorentino,469,Belgium,Female,41,0,21063.130269961304,1,False,True,18216.6762174212,False,False,2,SILVER,383.5436027271738
7156,18582044,Fu,521,Belgium,Female,48,-1,60324.75657360956,0,False,True,20535.27511642656,False,True,1,PLATINUM,284.6257300898377
4321,18678902,Steiner,443,Belgium,Male,42,3,197251.7192431113,1,True,True,35792.57433984527,False,False,2,PLATINUM,438.6520878431483
7189,18638802,Chiemenam,517,Belgium,Female,49,5,104353.05160564068,0,True,False,112052.5444271363,False,True,5,GOLD,504.9165685300353
4300,18769347,Montemayor,394,Belgium,Female,53,2,178264.74099279413,2,True,True,60401.48831251259,False,False,1,GOLD,543.6406559810458
5367,18707686,Corrie,380,Belgium,Male,40,4,63559.31301399684,1,True,False,53299.64735838544,False,False,0,GOLD,505.781101273168
5043,18608571,Lettiere,553,Belgium,Male,44,4,117476.18768112749,0,True,True,4236.829926567845,False,False,5,DIAMOND,637.1113453414732
6044,18609989,Parkes,410,Belgium,Female,40,8,54104.29911528125,0,True,False,71343.333650902,False,False,1,GOLD,407.7378631786143
6002,18726241,Udegbulam,361,Belgium,Male,45,0,164190.8558670203,1,False,False,41525.0640299137,False,False,1,SILVER,503.0601071089589
7936,18770510,Riley,449,Belgium,Female,44,3,167436.7365861718,4,False,False,143162.80424097873,False,True,5,PLATINUM,410.4961792528303
7723,18751263,Yao,377,Belgium,Female,36,9,130057.55459316511,2,False,True,60391.8607270488,False,False,5,DIAMOND,421.926103865383
6381,18740508,Bates,455,Belgium,Male,39,0,225994.5171516697,2,True,False,36967.299072960894,False,False,3,DIAMOND,433.87320558747126
1666,18672149,Scott,441,Belgium,Male,48,3,57414.279586054574,2,True,True,72865.67678911139,False,False,3,SILVER,659.7697433458261
3889,18731632,Manfrin,489,Belgium,Male,43,0,158195.68308117948,2,True,False,9982.609507059098,False,False,4,SILVER,397.72723774904347
6450,18728590,Clark,409,Belgium,Male,39,4,115053.64437685994,1,True,True,17170.90389903059,False,False,5,DIAMOND,586.8796170290742
7883,18781303,Shcherbakov,392,Belgium,Female,40,7,53948.97011725399,1,True,False,46893.09288041476,False,False,1,SILVER,310.5608922059442
2143,18732419,Mazzi,462,Belgium,Male,38,8,161743.90198956503,2,True,False,51488.46808494604,False,False,2,GOLD,462.5418302684412
8965,18846200,Ugorji,398,Belgium,Male,49,3,45330.40026974483,2,False,True,79305.17601958448,False,False,3,GOLD,495.0491667184546
4272,18630247,Finch,541,Belgium,Female,45,0,179831.46489740378,0,True,True,31866.344251171813,False,True,2,SILVER,429.8271332575148
8177,18623680,Chimaraoke,459,Belgium,Female,38,0,143108.8877789472,1,False,True,41148.26066074676,False,True,4,DIAMOND,308.7862137596156
208,18671250,Woods,329,Belgium,Female,43,9,131068.38166409024,1,False,True,53909.19576554978,False,False,2,GOLD,403.266478391339
3446,18611625,Fedorov,460,Belgium,Female,50,5,14155.866849745798,2,True,False,80888.4451099441,False,True,4,PLATINUM,526.8765348566974
9058,18574202,McKenzie,442,Belgium,Male,43,6,187082.1629886957,1,True,True,31287.61119779429,False,False,1,PLATINUM,472.2102728400642
9561,18742657,Bednall,369,Belgium,Female,46,8,102486.56253169366,2,True,False,79838.52961966704,False,False,5,PLATINUM,529.3940831049406
1699,18843630,Chiemenam,487,Belgium,Male,46,6,109303.09655019623,1,False,False,132213.57228246896,False,False,4,DIAMOND,364.9125393922071
13398,18708492,Blinova,416,Belgium,Female,50,8,108148.75447544103,0,True,False,131437.00638600875,False,True,1,GOLD,578.1964212464571
2942,18591913,Mitchell,431,Belgium,Female,40,0,57571.64743659622,0,False,True,44191.96091375067,False,False,5,SILVER,668.3982862012532
2078,18779709,Kirwan,466,Belgium,Female,48,5,108134.69209122252,1,True,True,84590.07410644736,False,False,1,PLATINUM,468.4247793584744
7305,18696389,Chiazagomekpere,489,Belgium,Male,40,5,112497.7065140708,0,True,True,57193.84581468357,False,False,5,PLATINUM,393.0384726233736
2603,18809867,Keeley,479,Belgium,Male,48,7,134927.6486308598,1,False,True,36577.95420216465,False,True,5,DIAMOND,482.768819678385
9855,18673230,Mott,455,Belgium,Male,40,4,226088.9297870362,0,True,True,102066.93335262564,False,False,5,PLATINUM,561.1568473224469
9301,18600317,Nyhan,456,Belgium,Male,46,7,169905.53027640912,0,False,True,146165.96000607678,False,True,2,GOLD,416.7100000806076
5920,18659132,Denman,479,Belgium,Male,47,1,165665.7189156556,1,True,False,42884.64708038574,False,True,4,GOLD,410.994732841564
4836,18765534,Munz,475,Belgium,Female,40,5,102415.7865502949,0,True,True,92675.07891926685,False,False,3,SILVER,498.6941199272475
11058,18758157,Benford,507,Belgium,Female,40,7,84689.47875473072,2,False,False,42266.76501225932,False,False,3,DIAMOND,275.16851512973824
369,18806192,Woodard,508,Belgium,Male,48,6,198005.7715704809,2,False,True,55891.50053108334,False,False,2,PLATINUM,432.1392892498148
-517,18778078,Angelo,481,Belgium,Female,36,5,129000.89501763978,0,False,True,20879.8978612784,False,False,2,GOLD,584.4459946233959
-13,18599702,MacDonald,360,Belgium,Male,39,10,68497.49984796061,0,True,True,112179.6632428132,False,False,3,PLATINUM,454.5987814066811
6387,18754262,McClaran,318,Belgium,Male,51,4,168217.69469932182,1,True,True,58563.980064085394,False,False,1,DIAMOND,397.59810320060734
7958,18702269,Glover,513,Belgium,Female,49,9,84759.10305639134,1,True,True,94531.8467366326,False,False,5,GOLD,687.6898150560658
850,18766806,Mao,447,Belgium,Male,58,-1,70211.9601493229,0,False,True,21167.806483497257,False,False,4,GOLD,491.3296862487007
7137,18797096,Edmondson,511,Belgium,Male,47,9,186158.25116679203,1,False,True,44780.56592895028,False,False,2,SILVER,451.379866952546
4873,18749184,Joshua,355,Belgium,Male,34,5,194036.12140244665,0,True,False,65291.36734236974,False,True,3,DIAMOND,268.7107674455884
7428,18781205,Lin,398,Belgium,Male,40,9,111458.45748437624,0,False,False,97110.44780764553,False,True,3,DIAMOND,527.7657596640477
8011,18755437,Cherkasova,488,Belgium,Male,49,4,86870.99893835059,2,True,False,96063.38081462918,False,False,2,PLATINUM,633.2398775841702
5183,18618915,Ch'iu,396,Belgium,Male,47,6,112656.3507376861,0,False,False,116276.95374472308,False,True,0,DIAMOND,497.0187666259049
5543,18627483,Kung,414,Belgium,Male,45,4,127323.97372698422,1,True,False,28325.420531711858,False,False,4,GOLD,351.70937278076485
5028,18814806,Ma,475,Belgium,Male,48,8,142561.5095505409,1,True,False,92147.3457679238,False,True,1,PLATINUM,714.249986611348
6387,18677473,Pisano,493,Belgium,Male,48,5,88415.74494139134,0,True,True,54323.055342615255,False,False,1,DIAMOND,686.0687692560698
6798,18723027,Smith,383,Belgium,Female,47,1,69938.51080137608,1,True,True,98770.58560999615,False,False,3,PLATINUM,527.8587702026971
4165,18730736,Wallace,428,Belgium,Male,37,6,180159.51446075205,1,False,False,92250.88470833414,False,False,4,SILVER,602.5269722736938
4135,18645668,Odell,461,Belgium,Male,43,4,179550.8942285458,2,True,True,91933.98555406871,False,False,1,DIAMOND,521.071084476088
9116,18764195,Gosnell,415,Belgium,Male,48,8,176427.19128454846,1,True,False,123243.56270371054,False,False,3,DIAMOND,355.6901629404092
1792,18601521,Townsend,454,Belgium,Male,43,2,54439.55384220828,1,True,True,40645.36583101602,False,False,2,PLATINUM,460.4666532928962
7796,18691515,Arcuri,366,Belgium,Female,47,7,156449.78937800112,2,True,False,73771.18246155973,False,False,3,DIAMOND,588.147575818073
5679,18782306,T'ao,471,Belgium,Female,40,1,164433.96582797865,2,True,False,37226.396252616265,False,False,3,GOLD,382.36162603414607
163,18649485,Titus,329,Belgium,Male,52,3,172677.5761985693,1,True,False,53652.10147018989,False,False,5,DIAMOND,293.4070672820104
1486,18710928,Stevenson,478,Belgium,Male,43,12,105984.08175869874,1,True,False,63252.54411899457,False,True,1,SILVER,395.2051383076022
-621,18666080,Mahon,517,Belgium,Female,49,9,70417.97005348088,1,False,False,98916.9666565478,False,False,4,DIAMOND,533.54544341247
1624,18653127,Alderete,501,Belgium,Male,39,7,131785.89973168817,0,False,False,35058.033291937405,False,False,2,PLATINUM,515.5295158453647
8158,18676946,McKenzie,380,Belgium,Male,42,1,91481.10693277502,1,True,False,149394.40275516643,False,False,5,GOLD,364.4327320169795
4461,18751356,Dennis,471,Belgium,Female,38,5,68080.14671253758,2,True,False,108150.73017211028,False,False,2,GOLD,635.1570483039566
2055,18679591,Lambert,468,Belgium,Female,45,3,58815.53522537569,0,True,True,14234.781767295857,False,True,4,PLATINUM,466.806730460169
6096,18697598,Yobachi,460,Belgium,Female,38,4,64571.087503573406,1,False,False,37160.949770206505,False,False,1,GOLD,689.0938614105868
5967,18791176,Ignatyev,436,Belgium,Female,43,10,113395.23307398154,0,True,True,64596.03782109139,False,False,3,DIAMOND,611.8285797383897
-480,18625515,Boyd,401,Belgium,Male,51,4,109301.18586640508,1,True,False,81559.75531245397,False,False,2,DIAMOND,353.981805939227
1465,18678189,Yudin,489,Belgium,Male,41,5,67046.67718362791,2,True,False,96207.88320260234,False,False,3,GOLD,471.711685443858
5266,18594149,Smith,481,Belgium,Male,43,8,46100.50061718554,1,True,False,94666.33121338494,False,True,5,GOLD,416.8820722566848
7013,18731305,Tang,425,Belgium,Male,33,1,108408.01622878364,2,True,True,32681.17595979766,False,False,0,GOLD,238.0540459493816
7365,18700287,Baranova,401,Belgium,Female,43,8,95600.90999536157,1,True,False,57602.52285175186,False,True,2,PLATINUM,410.3479876735589
3556,18725255,Akhtar,345,Belgium,Male,48,3,221945.73575264728,0,True,False,138002.2692858401,False,False,4,PLATINUM,500.6266379322103
13653,18684660,Norriss,523,Belgium,Female,35,9,164072.5434219556,1,True,False,65945.98956410706,False,False,3,DIAMOND,665.5121941622335
6571,18613161,Wilder,453,Belgium,Female,40,0,66300.85155138801,0,True,False,36634.75564629407,False,True,4,GOLD,485.6760128202865
3324,18685956,Hooper,381,Belgium,Male,42,6,66144.8008733553,0,True,True,83858.75316317784,False,False,4,SILVER,554.2554070124582
3971,18664252,Chang,400,Belgium,Female,40,0,143761.48776973996,0,True,True,49587.82618507696,False,False,2,SILVER,611.1916908411265
7470,18600553,Yang,455,Belgium,Female,43,1,137693.56063264003,0,True,True,84329.07316202267,False,True,3,PLATINUM,501.042304752836
4749,18598598,Davidson,562,Belgium,Male,37,0,105037.237908612,2,True,True,98645.54323296236,False,False,3,GOLD,414.21718198952993
3413,18706032,Ponomarev,432,Belgium,Male,45,5,171529.9654723051,2,False,False,25400.46902909228,False,False,0,GOLD,435.40735036593753
2190,18762220,Vincent,439,Belgium,Female,47,-1,162386.80120963277,2,False,False,130560.7039217698,False,False,2,GOLD,349.4837525149828
9204,18637627,Jen,503,Belgium,Female,41,3,38833.07664655183,1,False,False,41843.42357123725,False,False,2,DIAMOND,521.4719419276976
7057,18689065,Ting,414,Belgium,Female,44,5,81068.9397234651,0,True,False,89674.05111609958,False,True,2,GOLD,437.1123656819433
2150,18800543,Ts'ui,511,Belgium,Male,47,2,107087.5444494197,2,True,False,43409.92343686425,False,False,2,SILVER,447.3817623091196
6499,18588931,Humphries,434,Belgium,Male,49,5,191532.22664371092,1,True,False,113827.96309366771,False,False,4,GOLD,601.0825965548971
6232,18625354,Parry,501,Belgium,Female,49,8,820.983690506393,2,True,False,78408.33266118348,False,False,3,PLATINUM,661.5183497090247
-136,18769980,Kornilova,435,Belgium,Male,50,3,80079.06247226919,2,False,False,26273.82326795939,False,False,3,DIAMOND,458.6021510620786
1763,18620582,Olejuru,538,Belgium,Male,52,2,108678.27739375371,2,False,False,59880.76380725771,False,False,2,PLATINUM,424.7773987576971
9056,18826385,Wei,449,Belgium,Female,46,0,158517.17915816736,0,True,True,40968.70175000061,False,False,0,DIAMOND,275.835854049521
8398,18833278,Biryukov,470,Belgium,Female,47,8,108367.2437315174,0,False,True,56885.94815302276,False,False,4,DIAMOND,701.8537110767614
1461,18544391,Tuan,419,Belgium,Male,42,7,135593.485298804,1,True,True,74866.48345110883,False,False,3,SILVER,611.6923467054661
6178,18736550,Fang,364,Belgium,Female,41,3,113907.97409763077,1,True,True,24802.609707100568,False,False,3,PLATINUM,699.0495977843806
3549,18592377,Ofodile,431,Belgium,Male,42,7,42307.93292191273,0,False,False,17079.068620356247,False,True,5,GOLD,525.5397740805018
6412,18640304,Waring,516,Belgium,Male,41,4,170493.74835971658,1,False,True,54188.54938432312,False,False,0,DIAMOND,467.2694501957417
1963,18634008,Aitken,419,Belgium,Female,47,3,94802.34799113692,1,True,False,83799.1283120437,False,True,3,DIAMOND,347.9249413017282
4760,18614309,Wilding,411,Belgium,Male,42,9,172391.67407851038,1,True,True,64330.4561490551,False,False,3,GOLD,441.0742640799903
3403,18605953,Yeh,413,Belgium,Female,40,13,142816.19798448353,1,True,True,76174.65144313342,False,False,2,DIAMOND,493.972524026013
3876,18683117,Bellucci,326,Belgium,Female,48,6,182638.6894403382,0,False,False,87529.8650298421,False,True,3,SILVER,449.7818961314355
3780,18587762,Murphy,438,Belgium,Female,51,3,123169.9887675013,1,True,True,20137.873530825364,False,False,1,PLATINUM,409.45920545414
6423,18632837,Pickering,419,Belgium,Female,47,9,205596.5324630105,2,False,True,82679.47562330474,False,False,5,GOLD,514.6646692095132
-1235,18687890,Barry,415,Belgium,Male,50,10,129396.2012925596,0,True,True,47961.622281936696,False,False,4,DIAMOND,440.6153195579644
2443,18642337,Longo,424,Belgium,Female,43,6,179986.03030662853,1,True,True,79526.78940983182,False,False,3,PLATINUM,246.71730863077764
9045,18711679,Ginikanwa,440,Belgium,Female,47,8,121502.45135131697,2,True,False,95982.39308324068,False,False,3,SILVER,510.2582017225783
3242,18584123,Wanliss,359,Belgium,Male,42,5,102765.61359591957,1,False,True,69282.31244165052,False,True,3,SILVER,561.4108156264474
8696,18746293,Chuang,483,Belgium,Female,46,10,115915.98518703243,2,True,True,31272.846580141097,False,False,4,PLATINUM,685.1562914322221
1655,18587173,Tao,378,Belgium,Male,52,4,165068.09000130658,1,True,True,58127.26141466141,False,False,5,GOLD,278.04080802747103
2183,18788713,Ross,411,Belgium,Female,46,7,18654.5771781002,1,True,False,41981.67277414905,False,False,1,SILVER,653.3286040251091
10478,18745336,Manna,441,Belgium,Female,49,8,103658.56473485634,1,False,True,40789.744413173146,False,False,3,PLATINUM,296.214433101483
7690,18688165,Lei,501,Belgium,Female,36,1,130033.03074589148,2,True,False,90289.50103889762,False,True,6,PLATINUM,580.7140977992907
2129,18743751,Pinto,330,Belgium,Male,50,7,203487.3926217956,0,True,False,46982.76806549586,False,True,1,SILVER,480.9740612634035
4455,18623588,Boyle,441,Belgium,Female,42,6,114995.58812278106,2,True,True,77597.17642980101,False,False,4,SILVER,627.6376195282254
4447,18537906,Matthias,472,Belgium,Female,48,3,212626.84276223552,1,True,True,73995.40631769724,False,True,3,SILVER,345.75133043870176
9584,18656636,Barrera,498,Belgium,Female,44,0,25325.10508652484,0,False,False,79638.18096308944,False,False,0,PLATINUM,556.2773346050526
8010,18672630,Duncan,431,Belgium,Female,40,8,60503.4211411155,0,False,True,95410.84023161347,False,False,3,PLATINUM,379.2608037692191
3824,18683136,Nwabugwu,459,Belgium,Female,39,2,148937.90968055703,1,True,False,26730.71579568813,False,True,3,SILVER,345.463017257297
9399,18767501,Arbour,458,Belgium,Male,49,-2,167751.721491294,0,False,False,56199.03612799232,False,True,3,SILVER,233.1528689548083
4947,18795637,Sun,391,Belgium,Male,43,3,74503.19962365548,1,True,False,127772.28407500686,False,False,4,PLATINUM,577.2453095491466
9849,18759413,Maslov,404,Belgium,Male,45,7,156391.28108341226,2,False,False,53194.012526539766,False,False,1,PLATINUM,427.5097032045634
8226,18620478,Kornilova,399,Belgium,Male,50,1,129774.6277700658,0,True,True,70882.03752478973,False,False,0,PLATINUM,344.3327931470645
6661,18757919,Ikedinachukwu,459,Belgium,Female,37,4,68968.20705637071,1,False,True,14536.65411303811,False,True,3,PLATINUM,486.6889631568762
10326,18640098,Pinto,401,Belgium,Female,48,2,133692.32722139292,2,False,True,27936.66831049352,False,False,4,SILVER,331.0682071594875
6579,18577925,Tu,430,Belgium,Male,58,2,100505.6385447864,1,False,False,34574.77778024487,False,True,2,PLATINUM,201.1120399352667
